date,Appliances,lights,T1,RH_1,T2,RH_2,T3,RH_3,T4,RH_4,T5,RH_5,T6,RH_6,T7,RH_7,T8,RH_8,T9,RH_9,T_out,Press_mm_hg,RH_out,Windspeed,Visibility,Tdewpoint,hour,day_of_week,month,week_status,NSM
2016-01-17 01:40:00,50,0,22.0,39.7,21.1,38.4,21.39,42.5,20.5667,41.53,18.5,53.7,0.4,96.4,19.6667,40.5,21.2,47.3633,17.79,43.6633,0.9333,764.7,94.0,3.0,37.0,0.0667,1,6,1,Weekend,6000
2016-01-17 01:50:00,60,0,21.9267,39.7,21.0,38.4,21.39,42.5,20.5,41.59,18.5,53.73,0.5667,96.53,19.6,40.5,21.1,47.5667,17.79,43.8267,0.9667,764.75,93.5,3.0,30.0,0.0333,1,6,1,Weekend,6600
2016-01-17 02:00:00,50,0,21.89,39.73,21.0,38.4,21.39,42.59,20.5,41.7,18.5,53.79,0.7667,96.4633,19.6,40.5,21.1,47.76,17.79,43.9667,1.0,764.8,93.0,3.0,23.0,0.0,2,6,1,Weekend,7200
2016-01-17 02:10:00,60,0,21.865,39.7675,20.9633,38.5,21.39,42.5225,20.4267,41.7,18.4633,53.79,1.0333,96.4,19.6,40.6633,21.1,47.9633,17.79,44.09,0.9,764.75,93.8333,3.1667,23.5,0.0167,2,6,1,Weekend,7800
2016-01-17 02:20:00,50,0,21.79,39.7,20.89,38.56,21.39,42.5,20.39,41.7,18.39,53.79,1.0333,96.3333,19.6,40.59,21.1,48.1633,17.79,44.2233,0.8,764.7,94.6667,3.3333,24.0,0.0333,2,6,1,Weekend,8400
2016-01-17 02:30:00,40,0,21.76,39.79,20.89,38.6267,21.39,42.53,20.39,41.7,18.39,53.8267,0.8667,96.2633,19.55,40.7,21.05,48.3,17.79,44.3267,0.7,764.65,95.5,3.5,24.5,0.05,2,6,1,Weekend,9000
2016-01-17 02:40:00,30,0,21.7,39.79,20.8233,38.6267,21.39,42.59,20.29,41.79,18.39,53.9,0.8,96.1233,19.5333,40.7,21.0,48.3267,17.79,44.4667,0.6,764.6,96.3333,3.6667,25.0,0.0667,2,6,1,Weekend,9600
2016-01-17 02:50:00,30,0,21.7,39.8267,20.79,38.7,21.3567,42.59,20.29,41.79,18.39,53.8267,0.9,96.19,19.6,40.7,21.0,48.4667,17.79,44.53,0.5,764.55,97.1667,3.8333,25.5,0.0833,2,6,1,Weekend,10200
2016-01-17 03:00:00,30,0,21.6333,39.8267,20.79,38.7,21.29,42.59,20.26,41.8633,18.39,53.9,0.8333,96.1233,19.5,40.9,21.0,48.6267,17.79,44.6633,0.4,764.5,98.0,4.0,26.0,0.1,3,6,1,Weekend,10800
2016-01-17 03:10:00,60,0,21.6,39.8267,20.7,38.79,21.29,42.59,20.2,41.79,18.39,53.9,0.8,96.06,19.5,41.0267,21.0,48.7,17.79,44.79,0.4333,764.4667,97.8333,3.6667,28.3333,0.1,3,6,1,Weekend,11400
2016-01-17 03:20:00,50,0,21.6,39.9,20.7,38.8267,21.29,42.6633,20.2,41.8633,18.39,53.9,0.8667,96.06,19.5,41.1633,20.89,48.86,17.79,44.8633,0.4667,764.4333,97.6667,3.3333,30.6667,0.1,3,6,1,Weekend,12000
2016-01-17 03:30:00,60,0,21.5,40.0,20.7,38.9,21.29,42.7,20.2,41.9,18.39,53.9,1.0,96.09,19.5667,41.09,20.89,49.06,17.79,44.9333,0.5,764.4,97.5,3.0,33.0,0.1,3,6,1,Weekend,12600
2016-01-17 03:40:00,50,0,21.5,40.0,20.6667,38.9,21.29,42.7,20.2,41.9,18.39,53.9,1.0,96.1233,19.5,41.09,20.8567,49.29,17.79,45.06,0.5333,764.3667,97.3333,2.6667,35.3333,0.1,3,6,1,Weekend,13200
2016-01-17 03:50:00,50,0,21.5,40.03,20.6,38.9,21.29,42.7,20.1,41.9333,18.3233,53.9,1.0667,96.19,19.5,41.09,20.79,49.345,17.79,45.1267,0.5667,764.3333,97.1667,2.3333,37.6667,0.1,3,6,1,Weekend,13800
2016-01-17 04:00:00,50,0,21.4267,40.03,20.6,38.9333,21.29,42.76,20.1,42.0,18.39,53.9,1.1,96.1567,19.5667,41.0,20.79,49.6267,17.79,45.2,0.6,764.3,97.0,2.0,40.0,0.1,4,6,1,Weekend,14400
2016-01-17 04:10:00,40,0,21.39,40.0,20.5333,39.0,21.26,42.7,20.1,42.0,18.34,53.9,1.1,96.09,19.5,41.0,20.79,49.7,17.79,45.23,0.5833,764.2667,96.8333,2.1667,40.0,0.0833,4,6,1,Weekend,15000
2016-01-17 04:20:00,60,0,21.39,40.06,20.5,39.03,21.26,42.76,20.1,42.0,18.29,53.9,1.1,96.09,19.5,41.0,20.76,49.9333,17.79,45.3175,0.5667,764.2333,96.6667,2.3333,40.0,0.0667,4,6,1,Weekend,15600
2016-01-17 04:30:00,50,0,21.29,40.09,20.5,39.09,21.26,42.76,20.0,41.9,18.29,53.9,1.0333,96.03,19.5,41.0,20.76,50.06,17.79,45.4,0.55,764.2,96.5,2.5,40.0,0.05,4,6,1,Weekend,16200
2016-01-17 04:40:00,60,0,21.29,40.09,20.5,39.1267,21.2,42.7,20.0,41.9,18.29,53.9,1.0,96.0,19.5,41.0,20.7,50.3267,17.79,45.4333,0.5333,764.1667,96.3333,2.6667,40.0,0.0333,4,6,1,Weekend,16800
2016-01-17 04:50:00,50,0,21.29,40.2,20.4267,39.1267,21.23,42.73,20.0,41.9333,18.29,53.9,1.0,96.0,19.5,40.9333,20.7,50.4,17.79,45.5,0.5167,764.1333,96.1667,2.8333,40.0,0.0167,4,6,1,Weekend,17400
2016-01-17 05:00:00,50,0,21.23,40.2,20.39,39.09,21.29,42.79,19.9267,41.9333,18.29,53.9,0.8667,96.0,19.5,40.9,20.7,50.5,17.8233,45.5667,0.5,764.1,96.0,3.0,40.0,0.0,5,6,1,Weekend,18000
2016-01-17 05:10:00,40,0,21.2,40.2,20.39,39.1633,21.29,42.79,19.89,41.9667,18.29,53.9,0.8,96.0,19.5,40.9,20.7,50.5,17.8233,45.6267,0.4833,764.1,96.1667,3.0,38.0,0.0,5,6,1,Weekend,18600
2016-01-17 05:20:00,50,0,21.2,40.2,20.3233,39.2,21.23,42.73,19.89,41.9667,18.29,53.9,0.8,96.03,19.5,40.9,20.7,50.4,17.79,45.6267,0.4667,764.1,96.3333,3.0,36.0,0.0,5,6,1,Weekend,19200
2016-01-17 05:30:00,50,0,21.1,40.29,20.3233,39.2,21.2,42.7,19.89,42.0,18.29,53.9,0.7333,96.09,19.4267,40.8267,20.7,50.4,17.79,45.7,0.45,764.1,96.5,3.0,34.0,0.0,5,6,1,Weekend,19800
2016-01-17 05:40:00,30,0,21.1,40.29,20.29,39.23,21.2,42.73,19.89,42.0,18.26,53.8633,0.7,96.09,19.445,40.995,20.7,50.29,17.79,45.7,0.4333,764.1,96.6667,3.0,32.0,0.0,5,6,1,Weekend,20400
2016-01-17 05:50:00,40,0,21.1,40.29,20.29,39.29,21.2,42.73,19.79,41.9,18.26,53.79,0.7,96.09,19.4267,41.0667,20.625,50.1175,17.79,45.76,0.4167,764.1,96.8333,3.0,30.0,0.0,5,6,1,Weekend,21000
2016-01-17 06:00:00,30,0,21.0,40.29,20.26,39.26,21.2,42.7,19.79,41.9,18.2,53.73,0.7,96.09,19.4267,41.1267,20.6667,50.0,17.89,45.9,0.4,764.1,97.0,3.0,28.0,0.0,6,6,1,Weekend,21600
2016-01-17 06:10:00,50,0,21.0,40.3633,20.2,39.26,21.2,42.6267,19.79,41.9667,18.2,53.73,0.75,96.0225,19.39,41.2,20.6,49.76,17.8233,45.8267,0.4167,764.1333,96.8333,3.0,28.0,-0.0167,6,6,1,Weekend,22200
2016-01-17 06:20:00,50,0,21.0,40.4,20.2,39.345,21.2,42.6267,19.79,41.975,18.2,53.7,0.7667,96.06,19.39,41.0667,20.6,49.7,17.79,45.8267,0.4333,764.1667,96.6667,3.0,28.0,-0.0333,6,6,1,Weekend,22800
2016-01-17 06:30:00,40,0,21.0,40.4,20.1667,39.4,21.2,42.6267,19.79,42.0,18.2,53.7,0.7667,96.09,19.39,41.1267,20.6,49.7,17.8567,45.9667,0.45,764.2,96.5,3.0,28.0,-0.05,6,6,1,Weekend,23400
2016-01-17 06:40:00,50,0,20.9633,40.4333,20.1667,39.4,21.1,42.7,19.73,41.9,18.2,53.6725,0.7,96.09,19.39,41.2,20.6,49.6267,17.8567,45.9667,0.4667,764.2333,96.3333,3.0,28.0,-0.0667,6,6,1,Weekend,24000
2016-01-17 06:50:00,50,0,20.89,40.5,20.1,39.4,21.1,42.7,19.73,41.9,18.2,53.6633,0.7,96.09,19.39,41.2,20.5667,49.56,17.8567,45.9667,0.4833,764.2667,96.1667,3.0,28.0,-0.0833,6,6,1,Weekend,24600
2016-01-17 07:00:00,170,0,20.89,40.5,20.1,39.4667,21.1,42.79,19.7,42.0,18.2,53.59,0.6333,96.03,19.39,41.2,20.5,49.5,17.8233,45.9633,0.5,764.3,96.0,3.0,28.0,-0.1,7,6,1,Weekend,25200
2016-01-17 07:10:00,175,0,20.89,40.5,20.1,39.5,21.1,42.73,19.7,42.0,18.2,53.59,0.6,96.1233,19.39,41.2,20.5,49.4,17.8233,46.03,0.2833,764.3667,96.0,2.8333,27.3333,-0.3167,7,6,1,Weekend,25800
2016-01-17 07:20:00,175,10,20.79,40.53,20.0333,39.4333,21.1,42.76,19.8933,42.1267,18.2,53.59,0.5333,96.19,19.39,41.2,20.5,49.4,17.89,46.09,0.0667,764.4333,96.0,2.6667,26.6667,-0.5333,7,6,1,Weekend,26400
2016-01-17 07:30:00,175,10,20.79,40.7233,20.0,39.4333,21.1,42.6267,20.2933,42.1267,18.2,53.59,0.2667,96.19,19.39,41.2,20.5,49.29,17.865,46.0425,-0.15,764.5,96.0,2.5,26.0,-0.75,7,6,1,Weekend,27000
2016-01-17 07:40:00,175,10,20.79,40.9333,20.0,39.56,21.1,42.59,20.7633,41.9,18.2,53.59,0.0667,96.19,19.39,41.2,20.5,49.29,17.8567,45.9,-0.3667,764.5667,96.0,2.3333,25.3333,-0.9667,7,6,1,Weekend,27600
2016-01-17 07:50:00,175,10,20.79,41.1333,20.0,39.59,21.1,42.59,21.03,41.5667,18.1667,53.59,-0.3,96.0267,19.39,41.29,20.4633,49.1633,17.79,45.76,-0.5833,764.6333,96.0,2.1667,24.6667,-1.1833,7,6,1,Weekend,28200
2016-01-17 08:00:00,175,10,20.79,41.2,20.0,39.6633,21.0,42.4,21.36,41.1333,18.1,53.59,-0.6333,95.8333,19.3233,41.23,20.39,49.03,17.8567,45.76,-0.8,764.7,96.0,2.0,24.0,-1.4,8,6,1,Weekend,28800
2016-01-17 08:10:00,100,10,20.79,41.2,20.0,39.8267,21.0,42.4,21.6333,40.9333,18.1,53.5,-0.9667,95.56,19.29,41.23,20.39,49.09,17.79,45.59,-0.8,764.7167,95.5,2.0,24.6667,-1.4667,8,6,1,Weekend,29400
2016-01-17 08:20:00,90,20,20.79,41.26,20.0,39.9667,21.0,42.2967,21.79,40.6333,18.1,53.56,-1.0333,95.6267,19.29,41.29,20.39,49.03,17.79,45.53,-0.8,764.7333,95.0,2.0,25.3333,-1.5333,8,6,1,Weekend,30000
2016-01-17 08:30:00,175,10,20.79,41.26,20.0,40.09,21.0,42.1633,21.79,40.6333,18.1,53.5,-0.9,95.8,19.29,41.29,20.39,48.9333,17.79,45.5,-0.8,764.75,94.5,2.0,26.0,-1.6,8,6,1,Weekend,30600
2016-01-17 08:40:00,175,0,20.79,41.645,20.0,40.09,20.945,42.45,21.79,40.5333,18.1,53.4333,-0.9667,95.66,19.29,40.8233,20.39,48.86,17.79,45.36,-0.8,764.7667,94.0,2.0,26.6667,-1.6667,8,6,1,Weekend,31200
2016-01-17 08:50:00,175,0,20.8233,42.1267,20.1,40.09,21.23,43.8933,21.73,40.0,18.1,53.26,-1.05,95.64,19.29,40.29,20.29,48.4,17.79,44.99,-0.8,764.7833,93.5,2.0,27.3333,-1.7333,8,6,1,Weekend,31800
2016-01-17 09:00:00,175,0,20.89,42.4,20.1667,40.09,21.43,44.8933,21.6667,39.6333,18.1,53.0667,-1.2,95.59,19.26,39.7667,20.29,47.8975,17.79,44.53,-0.8,764.8,93.0,2.0,28.0,-1.8,9,6,1,Weekend,32400
2016-01-17 09:10:00,175,0,20.9267,42.39,20.2,39.93,21.7633,45.59,21.5333,39.36,18.1,52.76,-1.1333,95.6567,19.2,39.36,20.29,47.4633,17.73,43.8933,-0.6333,764.85,92.5,1.8333,28.1667,-1.7167,9,6,1,Weekend,33000
2016-01-17 09:20:00,175,10,21.0,42.59,20.26,39.79,22.03,45.4633,21.3567,38.93,18.1,52.5667,-1.1333,95.6567,19.2,39.23,20.2,46.9667,17.73,43.5,-0.4667,764.9,92.0,1.6667,28.3333,-1.6333,9,6,1,Weekend,33600
2016-01-17 09:30:00,175,0,21.1333,42.5333,20.39,39.5,22.23,44.99,21.29,38.79,18.1,52.3,-1.26,95.53,19.2,39.03,20.2,46.7667,17.7,43.0633,-0.3,764.95,91.5,1.5,28.5,-1.55,9,6,1,Weekend,34200
2016-01-17 09:40:00,175,0,21.2,42.3333,20.5,39.2967,22.3567,44.53,21.2,38.5,18.1,52.0667,-1.3233,95.33,19.1667,38.46,20.2,46.4,17.76,42.73,-0.1333,765.0,91.0,1.3333,28.6667,-1.4667,9,6,1,Weekend,34800
2016-01-17 09:50:00,100,0,21.39,41.8,20.5667,39.03,22.39,43.7333,21.2633,38.9633,18.1,51.8333,-1.3233,95.2633,19.1,38.0667,20.1333,46.2,17.79,42.73,0.0333,765.05,90.5,1.1667,28.8333,-1.3833,9,6,1,Weekend,35400
2016-01-17 10:00:00,90,0,21.4633,40.6,20.8233,38.8633,22.3233,43.2667,21.4633,39.1633,18.1,51.6267,-1.29,95.3,19.1333,38.06,20.1,45.93,17.79,42.73,0.2,765.1,90.0,1.0,29.0,-1.3,10,6,1,Weekend,36000
2016-01-17 10:10:00,90,0,21.6333,39.9667,20.9633,38.6567,22.2,42.76,21.5333,39.4633,18.1,51.3633,-1.23,95.2267,19.1333,37.9333,20.1,45.73,17.76,42.6633,0.3833,765.15,89.5,1.0,29.0,-1.1833,10,6,1,Weekend,36600
2016-01-17 10:20:00,90,0,21.7,39.7667,21.1333,38.4,22.1333,42.5667,21.6,39.59,18.1,51.23,-1.1667,95.26,19.1333,37.9,20.1,45.56,17.76,42.53,0.5667,765.2,89.0,1.0,29.0,-1.0667,10,6,1,Weekend,37200
2016-01-17 10:30:00,90,0,21.73,39.5267,21.2,38.0667,22.0667,42.1,21.6,39.79,18.1,51.045,-1.0333,95.4667,19.2,37.7667,20.1,45.5,17.79,42.3333,0.75,765.25,88.5,1.0,29.0,-0.95,10,6,1,Weekend,37800
2016-01-17 10:40:00,100,0,21.8567,39.4,21.29,37.9667,22.0,41.7667,21.6,39.8633,18.1,50.8633,-0.8667,95.6233,19.1333,37.6633,20.1,45.3633,17.79,41.9975,0.9333,765.3,88.0,1.0,29.0,-0.8333,10,6,1,Weekend,38400
2016-01-17 10:50:00,80,0,21.89,39.26,21.29,37.8267,21.89,41.5267,21.6333,39.9,18.1,50.73,-0.6667,95.83,19.2,37.6633,20.1,45.29,17.79,41.79,1.1167,765.35,87.5,1.0,29.0,-0.7167,10,6,1,Weekend,39000
2016-01-17 11:00:00,175,0,21.9633,39.26,21.39,37.6633,21.89,41.3267,21.7,39.7667,18.1,50.59,-0.4667,96.03,19.2,37.5267,20.1333,45.2,17.89,41.76,1.3,765.4,87.0,1.0,29.0,-0.6,11,6,1,Weekend,39600
2016-01-17 11:10:00,175,0,22.0333,39.1933,21.39,37.39,21.89,41.23,21.79,39.46,18.1,50.53,-0.3333,96.1567,19.2,37.3267,20.1333,45.2,17.8233,41.5667,1.4833,765.4333,85.1667,1.1667,29.0,-0.75,11,6,1,Weekend,40200
2016-01-17 11:20:00,175,0,22.1,38.8,21.39,36.86,21.9633,41.49,21.8567,39.26,18.1,50.26,-0.1333,96.2267,19.3233,37.8267,20.2,45.6267,17.89,41.5,1.6667,765.4667,83.3333,1.3333,29.0,-0.9,11,6,1,Weekend,40800
2016-01-17 11:30:00,175,0,22.1,37.9333,21.1967,35.1333,21.8567,41.1,21.8567,39.1,18.1,50.0667,0.1,96.35,19.4633,37.9,20.26,45.6267,17.89,41.4333,1.85,765.5,81.5,1.5,29.0,-1.05,11,6,1,Weekend,41400
2016-01-17 11:40:00,175,0,22.0333,37.4,20.89,34.4267,21.79,40.6333,21.79,38.6333,18.1,49.7233,0.2667,96.4333,19.5333,37.8267,20.29,45.26,17.89,41.29,2.0333,765.5333,79.6667,1.6667,29.0,-1.2,11,6,1,Weekend,42000
2016-01-17 11:50:00,175,0,22.0333,37.9267,20.9633,34.96,22.1,40.745,21.76,38.5,18.1,49.39,0.3333,96.4667,19.6,37.8267,20.29,45.2,17.89,41.29,2.2167,765.5667,77.8333,1.8333,29.0,-1.35,11,6,1,Weekend,42600
2016-01-17 12:00:00,120,0,22.1,38.25,21.1333,35.5967,22.3233,40.6333,21.7,38.56,18.1,49.1633,0.4,96.4,19.7,37.76,20.39,45.3633,18.0,41.1633,2.4,765.6,76.0,2.0,29.0,-1.5,12,6,1,Weekend,43200
2016-01-17 12:10:00,120,0,22.1,38.2667,21.26,35.99,22.4633,40.4333,21.6667,38.59,18.1,49.03,0.5,96.53,19.7225,37.595,20.39,44.9633,18.0,41.09,2.4833,765.5833,75.1667,2.0,30.8333,-1.5833,12,6,1,Weekend,43800
2016-01-17 12:20:00,110,0,22.1,38.26,21.29,36.3267,22.39,39.93,21.6,38.59,18.1,49.0,0.5667,96.53,19.8567,37.56,20.39,44.645,18.0,40.8633,2.5667,765.5667,74.3333,2.0,32.6667,-1.6667,12,6,1,Weekend,44400
2016-01-17 12:30:00,130,0,22.1,38.26,21.29,36.4667,22.3233,39.73,21.6,38.7,18.1667,49.0,0.7,96.69,19.89,37.3333,20.5333,44.3333,18.0,40.6567,2.65,765.55,73.5,2.0,34.5,-1.75,12,6,1,Weekend,45000
2016-01-17 12:40:00,110,0,22.0333,38.23,21.29,36.59,22.2,39.4,21.5333,38.76,18.1,48.9,0.8333,96.7633,19.9633,37.0667,20.6667,44.1267,18.0,40.3633,2.7333,765.5333,72.6667,2.0,36.3333,-1.8333,12,6,1,Weekend,45600
2016-01-17 12:50:00,120,0,22.1,38.23,21.29,36.59,22.1333,39.4,21.5,38.95,18.1,48.8267,0.9333,96.8,20.1333,36.6933,20.73,43.8633,18.0,40.1567,2.8167,765.5167,71.8333,2.0,38.1667,-1.9167,12,6,1,Weekend,46200
2016-01-17 13:00:00,120,0,22.1,38.06,21.29,36.59,22.1,39.3633,21.5,38.9,18.1,48.79,1.0,96.8,20.26,36.4333,20.8567,43.73,18.0,39.9667,2.9,765.5,71.0,2.0,40.0,-2.0,13,6,1,Weekend,46800
2016-01-17 13:10:00,120,0,22.1,38.06,21.26,36.56,22.1,39.23,21.5,38.9,18.1,48.79,1.0667,96.8333,20.39,36.1633,21.1633,43.4667,18.0667,39.9,2.9167,765.4833,69.6667,2.0,40.0,-2.25,13,6,1,Weekend,47400
2016-01-17 13:20:00,130,0,22.0667,38.1633,21.1333,36.56,22.0,39.1633,21.5,39.09,18.1,48.6633,1.26,96.9667,20.39,35.9633,21.3567,43.2667,18.1,39.83,2.9333,765.4667,68.3333,2.0,40.0,-2.5,13,6,1,Weekend,48000
2016-01-17 13:30:00,120,0,22.0,38.09,21.1,36.59,22.0,39.1633,21.5,38.89,18.1,48.59,1.3233,97.0,20.39,35.6633,21.39,43.1633,18.1667,40.6967,2.95,765.45,67.0,2.0,40.0,-2.75,13,6,1,Weekend,48600
2016-01-17 13:40:00,120,0,22.0,38.23,21.1,36.6633,21.9633,39.2,21.39,38.4667,18.1,48.59,1.39,97.0,20.39,35.39,21.39,43.09,18.2,40.8933,2.9667,765.4333,65.6667,2.0,40.0,-3.0,13,6,1,Weekend,49200
2016-01-17 13:50:00,175,0,22.0,38.23,21.0,36.5633,21.89,39.2,21.39,38.4,18.1,48.59,1.5333,97.19,20.39,35.065,21.5333,43.4,18.2225,40.35,2.9833,765.4167,64.3333,2.0,40.0,-3.25,13,6,1,Weekend,49800
2016-01-17 14:00:00,175,0,22.0,37.0267,20.775,34.79,21.8567,38.8933,21.3567,37.5633,18.1,48.4475,1.6,97.19,20.39,34.64,21.6,42.7333,18.29,40.56,3.0,765.4,63.0,2.0,40.0,-3.5,14,6,1,Weekend,50400
2016-01-17 14:10:00,140,0,21.9267,34.9,20.416,32.39,21.6633,37.9667,21.29,37.23,18.1,48.2675,1.7,97.3,20.5317,34.41,21.6,41.8,18.29,40.5,3.0167,765.3667,62.3333,2.0,40.0,-3.6333,14,6,1,Weekend,51000
2016-01-17 14:20:00,60,0,21.8567,33.13,20.0967,31.16,21.4633,36.3,21.26,36.5933,18.1,48.0667,1.73,97.2267,20.6333,33.9233,21.6,41.1,18.29,40.4333,3.0333,765.3333,61.6667,2.0,40.0,-3.7667,14,6,1,Weekend,51600
2016-01-17 14:30:00,60,0,21.73,32.4633,19.7633,30.16,21.2633,35.2333,21.2,36.0667,18.1,47.4175,1.79,97.2267,20.76,33.2567,21.6,40.0933,18.39,39.7667,3.05,765.3,61.0,2.0,40.0,-3.9,14,6,1,Weekend,52200
2016-01-17 14:40:00,70,10,21.6333,32.0233,19.73,30.3667,21.1,35.03,21.2,35.8633,18.1,46.6933,1.79,97.2267,20.9267,32.9667,21.6,39.5,18.39,39.5,3.0667,765.2667,60.3333,2.0,40.0,-4.0333,14,6,1,Weekend,52800
2016-01-17 14:50:00,80,0,21.7,32.6967,19.8567,31.2333,20.96,35.2967,21.2,35.73,18.1,46.3333,1.79,97.2267,21.0667,32.8267,21.6333,39.26,18.39,39.4667,3.0833,765.2333,59.6667,2.0,40.0,-4.1667,14,6,1,Weekend,53400
2016-01-17 15:00:00,100,0,21.7,33.4267,19.9843,32.3271,20.84,35.995,21.2,35.6633,18.1,46.1267,1.79,97.2267,21.276,32.94,21.7736,39.0691,18.39,39.3267,3.1,765.2,59.0,2.0,40.0,-4.3,15,6,1,Weekend,54000
2016-01-17 15:10:00,80,0,21.7,33.96,20.0812,33.115,20.89,36.5,21.2,35.59,18.05,46.045,1.79,97.3,21.4671,32.7529,21.84,39.045,18.39,39.26,3.0333,765.1833,59.1667,1.8333,40.0,-4.3,15,6,1,Weekend,54600
2016-01-17 15:20:00,80,0,21.7,34.245,20.1462,33.6038,20.9633,36.4333,21.2,35.56,18.0889,46.05,1.79,97.3,21.5889,32.38,21.9664,39.1643,18.39,39.2,2.9667,765.1667,59.3333,1.6667,40.0,-4.3,15,6,1,Weekend,55200
2016-01-17 15:30:00,70,0,21.7,34.5667,20.2,33.976,21.0,36.4,21.2,35.5,18.0667,46.06,1.73,97.3,21.6417,32.1175,22.125,39.29,18.39,39.1267,2.9,765.15,59.5,1.5,40.0,-4.3,15,6,1,Weekend,55800
2016-01-17 15:40:00,80,0,21.7,34.8333,20.29,34.5133,21.0,36.4,21.2,35.53,18.0917,46.0825,1.6667,97.2633,21.7,31.8929,22.2933,39.43,18.39,39.3333,2.8333,765.1333,59.6667,1.3333,40.0,-4.3,15,6,1,Weekend,56400
2016-01-17 15:50:00,80,0,21.7,35.0667,20.3186,34.7257,21.1,36.59,21.2,35.53,18.1,46.145,1.6,97.19,21.7573,31.5064,22.445,39.53,18.39,39.83,2.7667,765.1167,59.8333,1.1667,40.0,-4.3,15,6,1,Weekend,57000
2016-01-17 16:00:00,90,0,21.76,35.26,20.39,34.9111,21.1,36.6633,21.2,35.545,18.1,46.2,1.4633,97.1267,21.79,31.235,22.525,39.515,18.39,40.3633,2.7,765.1,60.0,1.0,40.0,-4.3,16,6,1,Weekend,57600
2016-01-17 16:10:00,80,0,21.73,35.4333,20.39,35.0,21.1333,36.8267,21.1,35.59,18.1,46.2,1.3233,97.0,21.79,31.0444,22.6583,39.5,18.5,41.1933,2.3833,765.0667,62.1667,1.1667,40.0,-4.1833,16,6,1,Weekend,58200
2016-01-17 16:20:00,80,0,21.79,35.56,20.434,35.116,21.2,36.9,21.1,35.6633,18.05,46.145,1.2,96.8333,21.79,30.79,22.7,39.475,18.5,41.4667,2.0667,765.0333,64.3333,1.3333,40.0,-4.0667,16,6,1,Weekend,58800
2016-01-17 16:30:00,80,0,21.7,35.6267,20.39,35.3267,21.1,36.9333,21.0667,35.79,18.0,46.09,1.2,96.9,21.79,30.736,22.76,39.4,18.2233,37.8967,1.75,765.0,66.5,1.5,40.0,-3.95,16,6,1,Weekend,59400
2016-01-17 16:40:00,80,0,21.7,35.7,20.365,35.675,21.1,37.0,21.0,35.79,18.0,46.09,0.7333,96.2967,21.79,30.825,22.76,39.1,17.89,36.43,1.4333,764.9667,68.6667,1.6667,40.0,-3.8333,16,6,1,Weekend,60000
2016-01-17 16:50:00,80,10,21.7,35.59,20.3567,35.9,21.0667,37.06,20.89,35.8267,18.0,46.09,0.325,95.82,21.73,30.89,22.5667,37.7667,18.0,36.8,1.1167,764.9333,70.8333,1.8333,40.0,-3.7167,16,6,1,Weekend,60600
2016-01-17 17:00:00,90,10,21.7,35.59,20.29,35.975,21.0,37.06,20.89,36.1,18.0,46.09,-0.0333,95.3967,21.675,30.9725,22.5,37.2225,18.1,37.03,0.8,764.9,73.0,2.0,40.0,-3.6,17,6,1,Weekend,61200
2016-01-17 17:10:00,130,10,21.6,35.73,20.23,35.7967,20.9633,37.2,20.89,36.4633,18.0,46.0064,-0.2667,95.23,21.5214,30.945,22.4511,37.4756,18.1,37.1633,0.5333,764.8833,74.6667,2.0,40.0,-3.5667,17,6,1,Weekend,61800
2016-01-17 17:20:00,175,20,21.6,35.79,20.15,35.825,20.89,37.26,20.89,36.6633,18.0,46.0,-0.5333,94.9633,21.5,31.0333,22.434,37.79,18.1,37.2,0.2667,764.8667,76.3333,2.0,40.0,-3.5333,17,6,1,Weekend,62400
2016-01-17 17:30:00,175,10,21.5,36.76,20.1,36.0773,20.79,37.26,21.0,36.8267,18.03,46.027,-0.8333,94.9267,21.412,31.1,22.5,38.858,18.1,37.26,0.0,764.85,78.0,2.0,40.0,-3.5,17,6,1,Weekend,63000
2016-01-17 17:40:00,175,10,21.5667,38.6267,20.1,37.0409,20.79,37.26,21.0667,36.9667,18.0,46.1175,-1.0333,95.26,21.365,31.2475,22.5,39.45,18.1,37.29,-0.2667,764.8333,79.6667,2.0,40.0,-3.4667,17,6,1,Weekend,63600
2016-01-17 17:50:00,175,20,21.6333,42.0667,20.1,38.154,20.7,37.4933,21.7333,36.9667,18.0,46.32,-1.4267,94.2267,21.23,31.39,22.55,39.9617,18.1,37.23,-0.5333,764.8167,81.3333,2.0,40.0,-3.4333,17,6,1,Weekend,64200
2016-01-17 18:00:00,120,20,21.7,45.0667,20.0667,40.56,20.7,38.1,22.26,37.2333,18.0,46.9389,-1.9,92.4333,21.1833,31.5667,22.55,40.2933,18.1,37.2,-0.8,764.8,83.0,2.0,40.0,-3.4,18,6,1,Weekend,64800
2016-01-17 18:10:00,110,20,21.79,45.5267,20.075,41.1562,20.7,38.495,22.39,37.3267,18.0,47.4543,-2.23,91.8967,21.1333,31.6667,22.5917,40.5567,18.1,37.2,-0.8333,764.8,82.3333,2.0,40.0,-3.55,18,6,1,Weekend,65400
2016-01-17 18:20:00,160,30,21.8567,43.5267,20.1,40.6925,20.73,38.89,22.3233,37.4667,18.2983,58.9633,-2.43,91.69,21.0556,31.78,22.6,40.99,18.2,38.6933,-0.8667,764.8,81.6667,2.0,40.0,-3.7,18,6,1,Weekend,66000
